delivery_country,Total_Pais,Total_Pedidos,Ticket_Medio,Plataforma,Total_Vendas,Percentual_Plataforma,Plataforma_Mais_Vendas
Canada,4090,14,280.0,AliExpress,560,13.69,Shopee
Canada,4090,14,286.0,Etsy,1430,34.96,Shopee
Canada,4090,14,300.0,Shopee,2100,51.34,Shopee
France,3210,12,288.0,AliExpress,1440,44.86,AliExpress
France,3210,12,200.0,Etsy,800,24.92,AliExpress
France,3210,12,323.33,Shopee,970,30.22,AliExpress
Japan,2510,8,437.5,Etsy,1750,69.72,Etsy
Japan,2510,8,190.0,Shopee,760,30.28,Etsy
Australia,2330,9,162.5,AliExpress,650,27.9,Shopee
Australia,2330,9,332.5,Shopee,1330,57.08,Shopee
Australia,2330,9,350.0,Etsy,350,15.02,Shopee
Germany,2010,9,274.0,AliExpress,1370,68.16,AliExpress
Germany,2010,9,240.0,Shopee,240,11.94,AliExpress
Germany,2010,9,133.33,Etsy,400,19.9,AliExpress
UK,1260,5,345.0,AliExpress,690,54.76,AliExpress
UK,1260,5,175.0,Etsy,350,27.78,AliExpress
UK,1260,5,220.0,Shopee,220,17.46,AliExpress
USA,520,3,205.0,AliExpress,410,78.85,AliExpress
USA,520,3,110.0,Etsy,110,21.15,AliExpress
