delivery_country,product_sold,Plataforma,total_vendas,idade_media
Australia,NEW MEGANIUM RG CubeXX,AliExpress,2,44.0
Australia,NEW MEGANIUM RG CubeXX,Shopee,2,47.0
Australia,MEGANIUM RG353M,Shopee,1,54.0
Canada,NEW MEGANIUM RG 40XXV,Etsy,3,31.0
Canada,NEW MEGANIUM RG 40XXV,Shopee,3,42.0
Canada,NEW MEGANIUM RG28XX,AliExpress,2,34.5
France,NEW MEGANIUM RG35XX,AliExpress,3,33.7
France,MEGANIUM RG353M,Etsy,2,43.5
France,NEW MEGANIUM RG28XX,Etsy,2,57.0
Germany,NEW MEGANIUM RG 40XXV,AliExpress,2,43.0
Germany,MEGANIUM RG353M,AliExpress,1,36.0
Germany,NEW MEGANIUM RG 40XXV,Etsy,1,34.0
Japan,NEW MEGANIUM RG 40XXV,Etsy,2,48.5
Japan,NEW MEGANIUM RG 40XXV,Shopee,2,47.5
Japan,MEGANIUM RG353M,Etsy,1,42.0
UK,MEGANIUM RG353M,AliExpress,1,48.0
UK,MEGANIUM RG353M,Shopee,1,44.0
UK,NEW MEGANIUM RG CubeXX,Etsy,1,58.0
USA,MEGANIUM RG353M,AliExpress,1,40.0
USA,MEGANIUM RG353M,Etsy,1,34.0
USA,NEW MEGANIUM RG CubeXX,AliExpress,1,44.0
